PlayerID,Win,Player_Device,Opponent_Device,Player_Civ,Player_Civ_Category,Player_Unit_Type,Player_Preferred_Civ,Opponent_Civ,Opponent_Civ_Category,Opponent_Unit_Type,Opponent_Preferred_Civ,Player_Elo,Opponent_Elo,Player_APM,Opponent_APM,Player_Avg_Ping,Opponent_Avg_Ping,Player_Total_Hours,Opponent_Total_Hours,Game_Duration_min,Player_Session_Duration_min
2766,1,PC,PC,Aether-Guard,Balanced,Ranged,Solaris,Mecha,Combat,Vehicles,Solaris,1046,1169,130.09026658795761,143.13564831961986,20,67,589.921649541992,179.0554807161454,17.351301070257122,239
2767,1,Console,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Mecha,871,962,74.90851120453745,159.0956329243278,15,24,349.5439990969679,272.36754354070035,62.564140762467204,111
2768,0,Console,Handheld,Mecha,Combat,Vehicles,Bio-Swarm,Iron-Legion,Balanced,Melee,Aether-Guard,984,1118,100.70871814802625,110.9234687112129,73,47,538.9609830321269,253.82651530899653,27.361712813514952,195
2769,0,Handheld,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Iron-Legion,Balanced,Melee,Iron-Legion,805,791,53.88893625266223,135.60744517580383,110,18,751.869425614888,227.89011755716348,31.848072101767286,22
2770,0,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Mecha,Combat,Vehicles,Mecha,2029,2151,216.16188042680687,244.9647081268702,53,32,637.2495946663885,474.26822158762144,38.272280640607015,230
2771,0,PC,PC,Mecha,Combat,Vehicles,Aether-Guard,Aether-Guard,Balanced,Ranged,Iron-Legion,2367,2350,286.09535556006983,254.25787169173233,23,61,185.8375933721686,552.1738135488462,30.654036695586807,171
2772,1,Handheld,PC,Aether-Guard,Balanced,Ranged,Mecha,Iron-Legion,Balanced,Melee,Mecha,2434,2540,244.36167329143774,263.4567108062414,38,35,614.1389632071089,482.4239415812097,55.4257656064613,75
2773,1,Console,PC,Solaris,Economic,Ranged,Mecha,Mecha,Combat,Vehicles,Aether-Guard,1705,1890,180.7118534160878,197.0614381667698,34,69,623.2451557587104,368.5682668073912,20.660259573983218,58
2774,0,PC,PC,Mecha,Combat,Vehicles,Solaris,Iron-Legion,Balanced,Melee,Solaris,1186,1247,153.51644653350598,170.84121124417038,59,27,534.6973946454177,239.44149049698038,32.91911182855864,249
2775,1,PC,PC,Mecha,Combat,Vehicles,Bio-Swarm,Solaris,Economic,Ranged,Iron-Legion,1498,1607,195.68853378501697,200.96422100841707,11,67,633.5044225404682,312.11577519356774,18.862941214529275,80
2776,1,Console,Handheld,Iron-Legion,Balanced,Melee,Solaris,Mecha,Combat,Vehicles,Iron-Legion,1899,2042,150.64016184694557,182.8685310133928,19,100,333.2995920564923,330.04767135969973,10.199662331689414,39
2777,0,Console,Handheld,Mecha,Combat,Vehicles,Iron-Legion,Bio-Swarm,Combat,Melee,Solaris,2000,1944,204.21141504667884,184.56381309703363,11,135,512.6526309608172,396.97186611070714,20.82346363642072,271
2778,0,Console,PC,Iron-Legion,Balanced,Melee,Solaris,Iron-Legion,Balanced,Melee,Iron-Legion,1626,1686,163.64956114340904,201.44903518104124,69,23,722.0347881876203,376.7537721936276,29.44444804427382,125
2779,0,Console,Console,Solaris,Economic,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Bio-Swarm,1148,949,119.06160791943111,114.14435402798968,54,55,703.9898966932735,155.77409638582927,23.560466632241102,29
2780,1,Console,PC,Bio-Swarm,Combat,Melee,Aether-Guard,Mecha,Combat,Vehicles,Solaris,2078,2191,206.0475290749154,268.15373509816345,17,78,609.6089948011942,392.5165651276881,19.61368530189216,164
2781,1,Handheld,PC,Bio-Swarm,Combat,Melee,Solaris,Iron-Legion,Balanced,Melee,Aether-Guard,1107,918,99.33710986923232,100.48251799030317,99,41,323.4009552998234,176.8026020971163,8.905238044922491,88
2782,1,Console,PC,Aether-Guard,Balanced,Ranged,Mecha,Bio-Swarm,Combat,Melee,Mecha,2168,2228,205.3079415693197,258.2729197493958,16,60,291.9072458761443,484.82724362872824,28.753416410569578,118
2783,1,PC,Handheld,Aether-Guard,Balanced,Ranged,Iron-Legion,Aether-Guard,Balanced,Ranged,Mecha,1950,2111,247.5904685890726,157.7226649961184,30,103,522.9087348886709,368.4154787538793,7.429194389534967,227
2784,0,Handheld,Handheld,Solaris,Economic,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Solaris,1086,1054,98.07299554826949,88.06041476181193,115,57,536.1548477451681,327.5638893288378,41.40083945534404,170
2785,0,PC,PC,Bio-Swarm,Combat,Melee,Mecha,Solaris,Economic,Ranged,Bio-Swarm,1565,1512,189.5137171576772,193.28608559403173,10,62,479.9256455445487,237.44270291221534,31.23659629401755,195
2786,1,Console,PC,Aether-Guard,Balanced,Ranged,Solaris,Mecha,Combat,Vehicles,Aether-Guard,1524,1523,138.4496685872776,156.0256131041368,21,78,339.04300436066944,276.06462736380917,8.136727508026041,179
2787,0,Handheld,PC,Mecha,Combat,Vehicles,Bio-Swarm,Bio-Swarm,Combat,Melee,Mecha,1561,1745,152.40633770415812,196.17074529078334,97,24,587.3922150780787,405.70401480344935,25.36186384425205,5
2788,1,Console,Console,Iron-Legion,Balanced,Melee,Aether-Guard,Solaris,Economic,Ranged,Mecha,2419,2530,246.03319396988982,253.19052754439605,13,39,522.0330697389082,554.3765926301979,18.717653916141252,233
2789,0,Console,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Bio-Swarm,2310,2179,215.89033212926168,222.5782983274678,43,33,557.9648633100946,479.79937576499634,34.78761765628771,90
2790,1,PC,PC,Solaris,Economic,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Iron-Legion,1182,1293,147.06676915173523,153.72792593550332,41,44,618.686751924822,224.328222028024,50.10675669034717,66
2791,0,PC,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Solaris,2229,2082,265.48165238482477,184.7542369519066,12,78,445.2700424643975,391.6169793040611,5.0,210
2792,1,PC,PC,Solaris,Economic,Ranged,Mecha,Iron-Legion,Balanced,Melee,Bio-Swarm,1187,1381,159.73147077639652,167.01985596161484,77,21,402.24832452411266,233.37902135193153,31.725391187211258,109
2793,0,Console,Handheld,Iron-Legion,Balanced,Melee,Aether-Guard,Aether-Guard,Balanced,Ranged,Bio-Swarm,1324,1382,142.14017935616312,85.15512866118046,66,104,721.5130646617247,260.39034901826767,27.598008066500395,295
2794,0,Console,Console,Iron-Legion,Balanced,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Bio-Swarm,2380,2530,239.85062783482155,248.3471712663571,33,78,348.52830269396634,525.1373157474111,40.07010114675698,254
2795,0,Console,PC,Solaris,Economic,Ranged,Aether-Guard,Iron-Legion,Balanced,Melee,Bio-Swarm,1438,1265,164.31639066603793,147.6725277260614,42,45,406.16516010759847,209.93635648035513,33.19794942356533,17
2796,0,PC,Console,Aether-Guard,Balanced,Ranged,Mecha,Bio-Swarm,Combat,Melee,Iron-Legion,1737,1903,228.45593007623222,187.6146865312116,12,57,746.8495630854947,293.1906076379669,18.720460023917713,167
2797,0,PC,Handheld,Aether-Guard,Balanced,Ranged,Solaris,Bio-Swarm,Combat,Melee,Aether-Guard,2449,2611,289.6464523135108,229.91356045048636,13,109,390.59514979806795,580.6609802173815,25.21419096500073,47
2798,1,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Bio-Swarm,1075,994,95.75097450288585,99.246383236876,39,63,480.276471271888,189.79169030793034,18.059612147947664,115
2799,0,PC,PC,Bio-Swarm,Combat,Melee,Mecha,Solaris,Economic,Ranged,Bio-Swarm,1299,1231,138.73876565418965,145.77313358820976,79,45,417.60602617739437,283.6043473621606,46.14010707897897,209
2800,0,Console,Handheld,Mecha,Combat,Vehicles,Aether-Guard,Iron-Legion,Balanced,Melee,Solaris,1516,1695,140.72120466056813,168.11640250074637,58,89,143.3557037432405,323.5428257925529,30.319674730079132,260
2801,0,Console,PC,Mecha,Combat,Vehicles,Mecha,Iron-Legion,Balanced,Melee,Mecha,1136,1025,152.67313495953448,157.7292160797761,39,31,475.33846959904065,232.13979252750562,58.51786028629511,148
2802,1,Console,PC,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Iron-Legion,1731,1546,178.7339182765471,233.38668557438535,25,47,297.8756472842904,425.50945294318086,29.09008779278069,150
2803,1,PC,PC,Mecha,Combat,Vehicles,Mecha,Mecha,Combat,Vehicles,Bio-Swarm,1280,1366,200.5288365505277,200.4330081679533,62,71,550.9160865287122,216.0356766632824,19.37389849634306,168
2804,1,Handheld,Handheld,Solaris,Economic,Ranged,Aether-Guard,Aether-Guard,Balanced,Ranged,Aether-Guard,1710,1793,148.59603312825126,135.36124146663792,71,124,721.1277020082224,319.70384845835326,7.294284110807592,173
2805,0,PC,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Aether-Guard,2096,2286,234.4237265901416,220.43124797454684,33,12,57.16525336526905,412.16307816906453,5.0,237
2806,0,Handheld,Handheld,Mecha,Combat,Vehicles,Bio-Swarm,Solaris,Economic,Ranged,Aether-Guard,1881,1910,166.61886926711855,170.54428730324446,88,38,418.61660319994394,487.2089637558384,6.237960854917652,275
2807,1,PC,Console,Mecha,Combat,Vehicles,Iron-Legion,Aether-Guard,Balanced,Ranged,Solaris,2151,2087,243.25651839893396,206.988803315326,30,48,590.4646465929962,416.4962043322138,34.00689976517225,64
2808,0,PC,PC,Solaris,Economic,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Aether-Guard,908,1002,105.32698176264553,131.59066659792452,17,27,63.33021631404449,244.773878030488,37.63087534844901,239
2809,0,Handheld,Console,Iron-Legion,Balanced,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Solaris,2102,2128,167.22303463666648,260.9518284309512,102,12,767.2530720844463,293.4087281018253,6.282139469518,169
2810,0,PC,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Iron-Legion,1127,953,152.72673254361726,73.65896908415206,18,27,575.9784073606967,209.32294035995602,43.425574711141735,198
2811,0,Console,PC,Solaris,Economic,Ranged,Solaris,Solaris,Economic,Ranged,Aether-Guard,1114,1245,132.4980143519473,140.22937727571403,49,10,716.6425643863803,230.9594925410849,22.754084224748407,238
2812,0,Handheld,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Solaris,Economic,Ranged,Mecha,2297,2213,258.599626013328,284.1765186017819,110,35,387.21042737771415,512.0304893446469,32.20189517978324,187
2813,0,Handheld,PC,Solaris,Economic,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Bio-Swarm,1934,1822,164.72574186617956,199.88037313830299,61,61,411.3358459447618,397.33804289120536,54.18330942383136,236
2814,1,Handheld,Console,Aether-Guard,Balanced,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Iron-Legion,1498,1404,122.74689026271852,148.27161300671432,106,21,467.8127290401861,259.8144331743299,43.452589737982976,111
2815,0,PC,Handheld,Solaris,Economic,Ranged,Solaris,Bio-Swarm,Combat,Melee,Mecha,1580,1600,172.57541411097966,160.69314739736416,77,84,927.6418095103079,398.9909622416444,25.972040281412514,227
2816,0,Console,Console,Solaris,Economic,Ranged,Aether-Guard,Iron-Legion,Balanced,Melee,Iron-Legion,2052,2074,227.71454858747137,217.1299803346406,35,50,763.6210720994134,498.3814228956552,16.632116618770688,84
2817,0,PC,Handheld,Aether-Guard,Balanced,Ranged,Aether-Guard,Iron-Legion,Balanced,Melee,Aether-Guard,2320,2241,278.2997490959253,207.93531266204985,49,86,526.4695399017494,523.484442467104,5.0,238
2818,0,PC,PC,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Iron-Legion,955,1136,107.96130836250947,162.37221539387969,12,22,550.8803543301568,265.3246466773903,19.212700211363696,188
2819,0,Handheld,Handheld,Iron-Legion,Balanced,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Iron-Legion,2296,2449,191.55603826054116,207.0386288699006,67,67,626.9807623169866,475.93583386811935,26.833046417584583,189
2820,1,PC,Handheld,Mecha,Combat,Vehicles,Iron-Legion,Mecha,Combat,Vehicles,Iron-Legion,2095,1927,258.5502951719179,162.77273741008,41,69,978.3109641982918,397.00380982513127,15.192307092732241,138
2821,0,Console,PC,Bio-Swarm,Combat,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Solaris,1686,1576,176.26392302416818,198.3127517693033,76,28,576.5439586114102,294.3642371885927,28.03114549361543,224
2822,0,Console,Handheld,Solaris,Economic,Ranged,Mecha,Bio-Swarm,Combat,Melee,Mecha,1825,1808,197.66777426022287,119.411214815715,13,59,509.191879223754,372.66524469882785,31.152778244381523,292
2823,0,Console,PC,Mecha,Combat,Vehicles,Solaris,Iron-Legion,Balanced,Melee,Aether-Guard,1557,1732,138.04463043322176,231.53167646689388,15,79,432.28032067700246,316.66851458733044,26.62716027287882,206
2824,0,Handheld,Handheld,Aether-Guard,Balanced,Ranged,Iron-Legion,Aether-Guard,Balanced,Ranged,Bio-Swarm,1521,1578,94.54550272179586,143.86784750395563,61,90,546.9830495038882,307.1160085765873,20.249961287648105,150
2825,0,PC,Handheld,Bio-Swarm,Combat,Melee,Aether-Guard,Solaris,Economic,Ranged,Aether-Guard,2334,2531,245.9006996663966,236.160635055623,11,69,382.5956363297582,613.3774380685983,32.529820079500915,131
2826,0,Console,Console,Iron-Legion,Balanced,Melee,Iron-Legion,Solaris,Economic,Ranged,Aether-Guard,1712,1524,184.95533460022455,119.78974244717887,75,28,599.2184676153746,320.34702228833225,36.629109743541136,139
2827,1,Handheld,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Solaris,2109,1932,233.12115957269782,167.46781749200525,69,57,213.48067404169177,364.9063632893954,13.64401383835731,118
2828,0,PC,PC,Bio-Swarm,Combat,Melee,Iron-Legion,Solaris,Economic,Ranged,Solaris,1670,1794,188.41072020944785,201.42832671398278,44,38,447.89988211873344,303.7874138599518,51.16398569619405,268
2829,1,PC,Console,Mecha,Combat,Vehicles,Bio-Swarm,Iron-Legion,Balanced,Melee,Iron-Legion,812,645,156.7171176375373,80.64859700591198,68,57,646.9265709454673,124.00966444230346,28.521178015736073,68
2830,1,Console,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Aether-Guard,1407,1453,157.29639534983377,133.76767975602831,47,28,573.8247308674707,327.8679487395134,30.282744344172716,139
2831,0,PC,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Mecha,1297,1439,131.83935396582348,159.66729601554712,42,56,407.4750759896697,294.63526613786314,40.62321634884836,45
2832,1,PC,Console,Bio-Swarm,Combat,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Solaris,1037,855,137.98067675622065,78.29937351783266,24,69,453.59509791667233,168.30186699676332,33.49824196895253,7
2833,1,Handheld,Handheld,Aether-Guard,Balanced,Ranged,Mecha,Iron-Legion,Balanced,Melee,Solaris,1917,1746,188.97948556823724,150.13153054516698,73,111,707.0669373384422,370.4783022941292,44.29704950869868,198
2834,1,Console,PC,Mecha,Combat,Vehicles,Iron-Legion,Solaris,Economic,Ranged,Mecha,2161,2009,167.59034202894628,235.97185883381613,75,29,257.91966079531574,421.51447729805744,34.30686247802736,114
2835,0,Handheld,Handheld,Mecha,Combat,Vehicles,Mecha,Bio-Swarm,Combat,Melee,Solaris,1580,1779,150.88902315826763,163.28634475692823,99,62,259.081270417734,391.0641744988328,20.813439380393433,225
2836,0,Handheld,Handheld,Iron-Legion,Balanced,Melee,Aether-Guard,Solaris,Economic,Ranged,Mecha,1994,1973,202.85442359646225,163.05142820126807,112,105,314.0732095645006,431.19631226928436,35.42255287809152,8
2837,0,Console,Console,Aether-Guard,Balanced,Ranged,Solaris,Iron-Legion,Balanced,Melee,Bio-Swarm,1405,1574,148.47736248262288,169.89820176937687,53,58,497.8644271466713,310.3714871340579,12.844106890190073,248
2838,1,PC,PC,Iron-Legion,Balanced,Melee,Mecha,Bio-Swarm,Combat,Melee,Mecha,1460,1631,174.76557578637153,146.71203720207126,46,24,228.65238654876157,319.2702875398458,31.628395586647848,170
2839,1,PC,PC,Solaris,Economic,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Bio-Swarm,2447,2472,271.2414683399719,268.19162226864694,38,69,690.6003185531963,494.44103141715163,29.501550140333087,30
2840,0,PC,PC,Mecha,Combat,Vehicles,Bio-Swarm,Aether-Guard,Balanced,Ranged,Iron-Legion,2390,2584,264.37355344616356,291.4736352635381,43,77,315.1415082288269,544.8135238559294,26.878247140911903,21
2841,0,Handheld,Console,Bio-Swarm,Combat,Melee,Aether-Guard,Solaris,Economic,Ranged,Iron-Legion,1648,1525,121.28040392465783,145.6010136957105,113,36,544.8711115486259,361.05777115925713,28.071937328416038,220
2842,1,PC,Console,Mecha,Combat,Vehicles,Iron-Legion,Solaris,Economic,Ranged,Solaris,1735,1741,189.74952336190066,137.56179392068037,52,64,384.1853798161194,331.35632736467085,5.0,96
2843,1,PC,Handheld,Solaris,Economic,Ranged,Solaris,Solaris,Economic,Ranged,Mecha,2290,2124,250.6681190869568,207.56054757520943,42,62,486.9005838320548,416.61360235911644,21.769126383885578,35
2844,0,Console,PC,Bio-Swarm,Combat,Melee,Mecha,Solaris,Economic,Ranged,Solaris,1427,1476,144.96988692451487,152.63224375745895,28,61,179.3308180682513,254.5272638135509,31.39267351711672,209
2845,1,PC,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Iron-Legion,Balanced,Melee,Mecha,942,812,113.06370484685867,109.84971984943421,17,40,700.2632490419912,87.63727409983993,32.397845879961004,211
2846,0,PC,Console,Aether-Guard,Balanced,Ranged,Iron-Legion,Iron-Legion,Balanced,Melee,Solaris,2024,2187,215.01741515004142,221.76069194135246,40,16,307.7004003257198,375.50832649273303,14.584872886110627,111
2847,1,Console,Handheld,Mecha,Combat,Vehicles,Mecha,Iron-Legion,Balanced,Melee,Iron-Legion,2003,2112,215.49541718251692,191.59654307530735,20,56,286.7566557912595,372.2140501494677,48.985617612970515,150
2848,1,PC,Handheld,Bio-Swarm,Combat,Melee,Mecha,Iron-Legion,Balanced,Melee,Iron-Legion,1513,1591,188.71227943895713,162.48021851727634,17,90,975.8018026804185,284.9115772096056,17.007377276782485,105
2849,0,PC,Handheld,Bio-Swarm,Combat,Melee,Mecha,Bio-Swarm,Combat,Melee,Solaris,2187,2138,237.91540926420868,192.73474880012628,34,64,610.8614621915216,450.594112185691,44.541858007901055,245
2850,0,PC,PC,Iron-Legion,Balanced,Melee,Mecha,Iron-Legion,Balanced,Melee,Mecha,1278,1304,167.92556942975176,168.9491080939388,29,29,692.483281656615,207.2330624920969,36.40791542807527,251
2851,0,Console,Console,Solaris,Economic,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Aether-Guard,1364,1406,127.33684212628131,139.48191933697518,47,19,591.7782792723798,282.08416350215697,20.306590352342955,167
2852,1,Console,Handheld,Aether-Guard,Balanced,Ranged,Iron-Legion,Mecha,Combat,Vehicles,Mecha,1270,1079,128.2613005897624,100.1591216833255,16,93,409.5038880027197,257.69205521929484,56.62966338914268,177
2853,0,PC,PC,Mecha,Combat,Vehicles,Iron-Legion,Iron-Legion,Balanced,Melee,Solaris,1183,1299,167.80088109445734,187.76990594095048,48,46,238.6300285089979,218.3071615931246,12.095447523652798,39
2854,0,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Mecha,Combat,Vehicles,Mecha,1725,1916,160.42517813667473,224.3508365894439,29,61,440.23592251486826,358.6060142109642,43.787312604150024,288
2855,1,PC,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Iron-Legion,Balanced,Melee,Bio-Swarm,1216,1063,128.15176784332516,151.93700715166,20,36,304.36813109488753,146.5970717046104,45.00873477064467,25
2856,0,Handheld,PC,Mecha,Combat,Vehicles,Mecha,Mecha,Combat,Vehicles,Mecha,1107,1018,87.79730833957316,160.90657869764397,46,43,316.3769655130962,155.9740469361879,19.940696863850327,167
2857,1,PC,Console,Aether-Guard,Balanced,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Iron-Legion,1448,1451,147.53069967629077,172.24368493948543,51,71,183.36253420606067,358.6968359934134,50.88697950096493,101
2858,0,Console,PC,Mecha,Combat,Vehicles,Iron-Legion,Mecha,Combat,Vehicles,Iron-Legion,2190,2371,213.4510298129805,259.3942119277758,61,25,522.8951919590992,499.44959824548135,26.24930228101571,59
2859,1,Handheld,PC,Aether-Guard,Balanced,Ranged,Solaris,Bio-Swarm,Combat,Melee,Bio-Swarm,1824,1780,156.78725041373087,228.72864711490334,74,68,814.6824295051692,463.47775446140025,34.33040443919786,131
2860,0,Handheld,PC,Iron-Legion,Balanced,Melee,Solaris,Solaris,Economic,Ranged,Mecha,1867,2009,117.42631752188876,235.87542320094386,85,30,611.6273446052897,364.9499157598625,33.90482758156831,197
2861,0,PC,Console,Solaris,Economic,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Aether-Guard,1538,1363,194.41270327489022,158.64459995467828,18,25,478.84192242965753,348.02115643124546,27.985368877941784,247
2862,1,PC,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Solaris,Economic,Ranged,Mecha,1921,2028,218.4462046663736,244.172691671259,44,22,491.8856254379697,369.15885047490895,42.16212409739673,92
2863,1,Console,Console,Solaris,Economic,Ranged,Iron-Legion,Aether-Guard,Balanced,Ranged,Iron-Legion,2088,2053,232.43792905543873,210.81336152072376,76,42,109.55546247871939,385.5413233399586,41.902330808283196,219
2864,0,PC,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Iron-Legion,939,987,128.21063959588167,137.3794416069271,16,63,415.2329156201247,333.5155466290813,5.0,96
2865,0,Handheld,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Solaris,2304,2365,225.11217140631098,271.6047591207786,57,78,214.66482095593216,431.2471887413659,49.56510364317229,239
2866,0,Console,PC,Iron-Legion,Balanced,Melee,Solaris,Bio-Swarm,Combat,Melee,Iron-Legion,2060,2123,229.80077506414085,248.1866609027302,34,36,526.8825055804552,503.93341906029957,5.062620179464886,188
2867,1,Console,PC,Iron-Legion,Balanced,Melee,Iron-Legion,Mecha,Combat,Vehicles,Solaris,1773,1589,174.6656583445851,185.72335278836184,50,61,448.0048022663532,316.20044517318007,45.48819306512486,42
2868,0,PC,PC,Solaris,Economic,Ranged,Bio-Swarm,Iron-Legion,Balanced,Melee,Iron-Legion,1816,1691,211.583536222722,194.0655131878497,61,74,326.13909175849193,284.3530373667433,46.90057705241375,143
2869,1,Console,PC,Bio-Swarm,Combat,Melee,Mecha,Aether-Guard,Balanced,Ranged,Iron-Legion,1752,1805,143.7291355321954,245.7634985874534,74,53,522.3793408977198,289.46503141940815,13.635503546772025,199
2870,1,Console,Handheld,Mecha,Combat,Vehicles,Bio-Swarm,Solaris,Economic,Ranged,Aether-Guard,1703,1708,195.09075490468484,160.3505582222237,47,81,520.6558306013886,346.8591829781962,23.83778568068123,19
2871,0,Handheld,Console,Iron-Legion,Balanced,Melee,Mecha,Iron-Legion,Balanced,Melee,Solaris,871,704,64.18605200556891,58.93390155537201,107,32,803.7248078912855,84.62448273082762,13.414429972710963,261
2872,1,PC,PC,Bio-Swarm,Combat,Melee,Aether-Guard,Aether-Guard,Balanced,Ranged,Solaris,2490,2436,258.88538899304035,268.05165137140716,51,25,637.2835000893459,472.42275993704936,26.77618454566897,139
2873,0,PC,PC,Bio-Swarm,Combat,Melee,Mecha,Mecha,Combat,Vehicles,Iron-Legion,2013,2138,246.09444972974856,264.925169068959,63,64,543.3945580073746,332.3737740215677,25.37948573721388,5
2874,0,PC,Handheld,Solaris,Economic,Ranged,Mecha,Aether-Guard,Balanced,Ranged,Solaris,2091,2228,195.50437616071497,188.0762657982276,76,77,310.49710526972154,463.32061308554313,41.6949079840401,53
2875,0,PC,Console,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Iron-Legion,2144,2171,235.81451554253644,187.45944636377982,73,26,285.31217617850234,357.0777458242137,49.654631191794124,100
2876,0,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Solaris,Economic,Ranged,Iron-Legion,906,823,108.76622082423683,84.13101718795912,13,61,619.7696014873216,161.595721631011,50.93525716184934,205
2877,0,Handheld,Console,Mecha,Combat,Vehicles,Aether-Guard,Solaris,Economic,Ranged,Mecha,2055,2019,176.7455629606819,167.32048799590424,94,54,459.986125511914,334.6103234555453,21.567479601325466,30
2878,0,PC,Console,Solaris,Economic,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Solaris,1865,1702,202.14156098102836,144.22370283471085,22,65,549.8731182253215,401.6939524112102,26.86167189383208,239
2879,0,Handheld,Console,Solaris,Economic,Ranged,Mecha,Iron-Legion,Balanced,Melee,Bio-Swarm,1682,1880,139.876904057741,164.3826812039838,84,63,695.6001048343119,270.5046081865267,5.0,248
2880,0,PC,PC,Bio-Swarm,Combat,Melee,Mecha,Bio-Swarm,Combat,Melee,Solaris,938,1095,83.60141471062853,167.2047475921628,68,18,197.372244971638,204.85275123178204,17.91194900255717,55
2881,0,PC,PC,Mecha,Combat,Vehicles,Bio-Swarm,Solaris,Economic,Ranged,Solaris,1414,1509,185.70956863566067,179.97641574681464,74,26,779.4070770057988,329.77041171027076,44.47277449646187,85
2882,1,PC,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Aether-Guard,1662,1598,193.74227916046175,182.53472921726566,73,36,693.8763573897993,337.54428075855424,54.23374235322348,40
2883,1,PC,Handheld,Iron-Legion,Balanced,Melee,Aether-Guard,Iron-Legion,Balanced,Melee,Bio-Swarm,1072,1180,131.75350780010476,69.13173873962853,34,95,89.11195560247103,173.65847399283587,11.484766921801171,71
2884,1,Handheld,Console,Solaris,Economic,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Bio-Swarm,2304,2349,205.02662767181917,232.0374720505732,81,31,970.6184897821954,382.812733375966,21.113036112706588,133
2885,0,PC,PC,Mecha,Combat,Vehicles,Mecha,Mecha,Combat,Vehicles,Aether-Guard,1215,1212,151.7815959692917,116.45343874871615,23,76,564.2752638162913,281.4695750591173,29.603913645616096,159
2886,0,Console,Handheld,Mecha,Combat,Vehicles,Mecha,Iron-Legion,Balanced,Melee,Aether-Guard,1305,1478,143.56874741344134,120.41165657427271,33,68,404.29233991540923,289.4163926990958,34.2024173822941,249
2887,1,PC,Handheld,Bio-Swarm,Combat,Melee,Solaris,Solaris,Economic,Ranged,Solaris,1532,1397,182.15872917601504,160.98988779687352,76,83,603.8124447209851,225.81409603258885,17.855947201175308,115
2888,0,Handheld,Handheld,Iron-Legion,Balanced,Melee,Bio-Swarm,Solaris,Economic,Ranged,Mecha,1223,1102,75.06726903640376,103.4760715741273,95,89,304.50507261225283,261.28986242678604,36.36091566696135,172
2889,1,PC,Handheld,Solaris,Economic,Ranged,Mecha,Mecha,Combat,Vehicles,Aether-Guard,2230,2081,264.51032243088133,183.9040367929094,74,82,609.2256706387102,388.0648917116749,22.89240979393626,146
2890,1,PC,Handheld,Aether-Guard,Balanced,Ranged,Bio-Swarm,Iron-Legion,Balanced,Melee,Bio-Swarm,2391,2319,279.07139382008455,225.86247210812712,47,92,341.3007083329377,430.9309171065772,29.783215936825812,201
